date,home_id,away_id,opening_total,spread,ml_home,ml_away,season_id,implied_prob_home,implied_prob_away
2024-11-07,CHI,MIN,227.0,-9.5,320,-405,2024-25,0.23809523809523808,0.801980198019802
2024-11-06,SAC,TOR,238.0,11.5,-650,480,2024-25,0.8666666666666667,0.1724137931034483
2024-11-06,LAC,PHI,215.5,1.5,-124,106,2024-25,0.5535714285714286,0.4854368932038835
2024-11-06,DEN,OKC,224.5,-7.0,215,-260,2024-25,0.31746031746031744,0.7222222222222222
2024-11-06,PHX,MIA,222.5,5.5,-200,168,2024-25,0.6666666666666666,0.373134328358209
2024-11-06,DAL,CHI,237.0,10.5,-520,410,2024-25,0.8387096774193549,0.19607843137254902
2024-11-06,HOU,SAS,215.0,6.5,-270,220,2024-25,0.7297297297297297,0.3125
2024-11-06,MEM,LAL,233.5,4.0,-172,144,2024-25,0.6323529411764706,0.4098360655737705
2024-11-06,NOP,CLE,225.0,-6.5,210,-255,2024-25,0.3225806451612903,0.7183098591549296
2024-11-06,BOS,GSW,228.5,6.5,-270,220,2024-25,0.7297297297297297,0.3125
2024-11-06,ATL,NYK,227.0,-7.0,225,-275,2024-25,0.3076923076923077,0.7333333333333333
2024-11-06,IND,ORL,226.5,5.5,-210,176,2024-25,0.6774193548387096,0.36231884057971014
2024-11-06,CHA,DET,223.0,-1.0,102,-120,2024-25,0.49504950495049505,0.5454545454545454
2024-11-04,LAC,SAS,215.5,4.0,-176,148,2024-25,0.6376811594202898,0.4032258064516129
2024-11-04,PHX,PHI,222.5,7.5,-300,245,2024-25,0.75,0.2898550724637681
2024-11-04,DEN,TOR,232.0,11.0,-550,410,2024-25,0.8461538461538461,0.19607843137254902
2024-11-04,NOP,POR,218.0,1.0,-118,-102,2024-25,0.5412844036697247,0.504950495049505
2024-12-05,SAS,CHI,237.0,2.0,-132,112,2024-25,0.5689655172413793,0.4716981132075472
2024-10-29,GSW,NOP,217.5,-2.0,118,-138,2024-25,0.45871559633027525,0.5798319327731093
2024-12-06,PHI,ORL,208.0,-2.5,120,-142,2024-25,0.45454545454545453,0.5867768595041323
2025-01-10,PHI,NOP,219.5,7.0,-270,220,2024-25,0.7297297297297297,0.3125
2025-01-10,IND,GSW,223.0,11.0,-550,410,2024-25,0.8461538461538461,0.19607843137254902
2025-01-09,LAL,CHA,221.0,9.0,-405,320,2024-25,0.801980198019802,0.23809523809523808
2025-01-09,UTA,MIA,221.0,-5.5,180,-215,2024-25,0.35714285714285715,0.6825396825396826
2025-01-09,PHX,ATL,238.5,6.0,-240,198,2024-25,0.7058823529411765,0.33557046979865773
2025-01-09,MEM,HOU,234.5,3.0,-154,130,2024-25,0.6062992125984252,0.43478260869565216
2025-01-09,DAL,POR,220.0,7.5,-300,245,2024-25,0.75,0.2898550724637681
2025-01-10,ORL,MIL,212.0,-6.0,198,-240,2024-25,0.33557046979865773,0.7058823529411765
2025-01-09,DET,GSW,221.5,-2.5,126,-148,2024-25,0.4424778761061947,0.5967741935483871
2025-01-09,CLE,TOR,234.5,14.0,-1000,660,2024-25,0.9090909090909091,0.13157894736842105
2025-01-08,MIL,SAS,226.5,5.0,-196,164,2024-25,0.6621621621621622,0.3787878787878788
2025-01-08,DEN,LAC,224.0,-3.5,138,-164,2024-25,0.42016806722689076,0.6212121212121212
2025-01-08,NOP,POR,222.5,2.0,-126,108,2024-25,0.5575221238938053,0.4807692307692308
2025-01-08,BKN,DET,211.5,-9.5,310,-390,2024-25,0.24390243902439024,0.7959183673469388
2025-01-08,NYK,TOR,232.5,12.5,-700,500,2024-25,0.875,0.16666666666666666
2025-01-08,IND,CHI,246.5,5.5,-198,166,2024-25,0.6644295302013423,0.37593984962406013
2025-01-09,ORL,MIN,199.5,-5.5,184,-220,2024-25,0.352112676056338,0.6875
2025-01-10,BOS,SAC,226.0,12.0,-600,450,2024-25,0.8571428571428571,0.18181818181818182
2025-01-10,NYK,OKC,224.5,-2.5,122,-144,2024-25,0.45045045045045046,0.5901639344262295
2025-01-10,CHI,WAS,243.5,10.5,-490,380,2024-25,0.8305084745762712,0.20833333333333334
2025-01-12,PHX,CHA,227.5,7.0,-290,235,2024-25,0.7435897435897436,0.29850746268656714
2025-01-12,UTA,BKN,212.5,3.0,-148,126,2024-25,0.5967741935483871,0.4424778761061947
2025-01-12,WAS,OKC,230.5,-15.5,750,-1200,2024-25,0.11764705882352941,0.9230769230769231
2025-01-12,BOS,NOP,230.5,14.5,-1200,750,2024-25,0.9230769230769231,0.11764705882352941
2025-01-12,ORL,PHI,207.0,2.0,-134,114,2024-25,0.5726495726495726,0.4672897196261682
2025-01-12,CLE,IND,239.5,9.0,-390,310,2024-25,0.7959183673469388,0.24390243902439024
2025-01-12,CHI,SAC,239.0,-5.0,176,-210,2024-25,0.36231884057971014,0.6774193548387096
2025-01-12,DAL,DEN,232.0,-5.5,190,-230,2024-25,0.3448275862068966,0.696969696969697
2025-01-12,NYK,MIL,227.5,5.0,-198,166,2024-25,0.6644295302013423,0.37593984962406013
2025-01-11,LAL,SAS,223.0,4.0,-166,140,2024-25,0.6240601503759399,0.4166666666666667
2025-01-11,LAC,CHA,217.5,9.5,-405,320,2024-25,0.801980198019802,0.23809523809523808
2025-01-11,POR,MIA,220.5,-5.0,172,-205,2024-25,0.36764705882352944,0.6721311475409836
2025-01-11,MIN,MEM,231.0,2.0,-142,120,2024-25,0.5867768595041323,0.45454545454545453
2025-01-11,DET,TOR,227.0,4.5,-200,168,2024-25,0.6666666666666666,0.373134328358209
2025-01-11,PHX,UTA,228.5,11.0,-590,440,2024-25,0.855072463768116,0.18518518518518517
2025-01-11,ATL,HOU,234.5,-6.0,215,-260,2024-25,0.31746031746031744,0.7222222222222222
2025-01-10,DEN,BKN,224.0,15.0,-1000,660,2024-25,0.9090909090909091,0.13157894736842105
2025-01-08,PHI,WAS,221.5,10.5,-500,385,2024-25,0.8333333333333334,0.20618556701030927
2025-01-08,CLE,OKC,231.0,3.0,-152,128,2024-25,0.6031746031746031,0.43859649122807015
2025-01-07,GSW,MIA,216.0,9.0,-375,300,2024-25,0.7894736842105263,0.25
2025-01-07,DEN,BOS,230.5,-10.5,370,-480,2024-25,0.2127659574468085,0.8275862068965517
2025-01-04,GSW,MEM,230.5,3.0,-148,126,2024-25,0.5967741935483871,0.4424778761061947
2025-01-04,SAS,DEN,236.5,-2.5,124,-146,2024-25,0.44642857142857145,0.5934959349593496
2025-01-04,CHI,NYK,238.5,-5.5,180,-215,2024-25,0.35714285714285715,0.6825396825396826
2025-01-04,MIL,POR,228.0,12.0,-670,490,2024-25,0.8701298701298701,0.1694915254237288
2025-01-04,MIA,UTA,225.0,8.5,-355,285,2024-25,0.7802197802197802,0.2597402597402597
2025-01-04,DET,MIN,215.5,-6.5,210,-255,2024-25,0.3225806451612903,0.7183098591549296
2025-01-04,IND,PHX,235.0,2.5,-142,120,2024-25,0.5867768595041323,0.45454545454545453
2025-01-04,BKN,PHI,211.5,-9.0,310,-390,2024-25,0.24390243902439024,0.7959183673469388
2025-01-03,LAL,ATL,234.0,2.5,-142,120,2024-25,0.5867768595041323,0.45454545454545453
2025-01-03,SAC,MEM,242.5,3.5,-166,140,2024-25,0.6240601503759399,0.4166666666666667
2025-01-03,DEN,SAS,238.5,6.0,-230,190,2024-25,0.696969696969697,0.3448275862068966
2025-01-03,DAL,CLE,226.0,-9.5,310,-390,2024-25,0.24390243902439024,0.7959183673469388
2025-01-03,OKC,NYK,225.5,4.0,-174,146,2024-25,0.635036496350365,0.4065040650406504
2025-01-03,HOU,BOS,221.5,-4.0,158,-188,2024-25,0.3875968992248062,0.6527777777777778
2025-01-03,NOP,WAS,232.5,7.5,-295,240,2024-25,0.7468354430379747,0.29411764705882354
2025-01-03,TOR,ORL,214.5,-2.0,112,-132,2024-25,0.4716981132075472,0.5689655172413793
2025-01-03,DET,CHA,215.0,8.0,-295,240,2024-25,0.7468354430379747,0.29411764705882354
2025-01-04,LAC,ATL,229.5,7.5,-270,220,2024-25,0.7297297297297297,0.3125
2025-01-13,WAS,MIN,223.5,-14.5,660,-1000,2024-25,0.13157894736842105,0.9090909090909091
2025-01-05,OKC,BOS,225.0,1.0,-104,-112,2024-25,0.5098039215686274,0.5283018867924528
2025-01-05,CLE,CHA,231.5,16.0,-1400,830,2024-25,0.9333333333333333,0.10752688172043011
2025-01-07,UTA,ATL,239.0,-5.5,184,-220,2024-25,0.352112676056338,0.6875
2025-01-07,NOP,MIN,221.5,-4.0,150,-178,2024-25,0.4,0.6402877697841727
2025-01-07,DAL,LAL,218.0,-6.5,198,-240,2024-25,0.33557046979865773,0.7058823529411765
2025-01-07,WAS,HOU,223.5,-13.5,660,-1000,2024-25,0.13157894736842105,0.9090909090909091
2025-01-07,CHA,PHX,225.5,-5.0,172,-205,2024-25,0.36764705882352944,0.6721311475409836
2025-01-06,SAC,MIA,219.0,4.0,-180,152,2024-25,0.6428571428571429,0.3968253968253968
2025-01-06,CHI,SAS,236.0,-3.0,130,-154,2024-25,0.43478260869565216,0.6062992125984252
2025-01-06,MEM,DAL,232.0,4.0,-194,150,2024-25,0.6598639455782312,0.4
2025-01-06,MIN,LAC,214.5,2.5,-138,118,2024-25,0.5798319327731093,0.45871559633027525
2025-01-06,BKN,IND,221.5,-11.0,400,-520,2024-25,0.2,0.8387096774193549
2025-01-06,NYK,ORL,206.5,10.5,-520,410,2024-25,0.8387096774193549,0.19607843137254902
2025-01-06,TOR,MIL,231.0,-6.0,190,-230,2024-25,0.3448275862068966,0.696969696969697
2025-01-06,PHI,PHX,223.0,-2.0,110,-130,2024-25,0.47619047619047616,0.5652173913043478
2025-01-06,DET,POR,224.0,6.0,-235,194,2024-25,0.7014925373134329,0.3401360544217687
2025-01-05,GSW,SAC,225.0,3.5,-154,130,2024-25,0.6062992125984252,0.43478260869565216
2025-01-05,HOU,LAL,217.0,4.5,-186,156,2024-25,0.6503496503496503,0.390625
2025-01-05,ORL,UTA,209.0,8.5,-360,290,2024-25,0.782608695652174,0.2564102564102564
2025-01-05,WAS,NOP,232.0,-6.0,200,-245,2024-25,0.3333333333333333,0.7101449275362319
2025-01-02,LAL,POR,225.0,6.5,-260,215,2024-25,0.7222222222222222,0.31746031746031744
2025-01-13,TOR,GSW,230.5,-5.0,176,-210,2024-25,0.36231884057971014,0.6774193548387096
2025-01-13,HOU,MEM,236.0,2.5,-142,120,2024-25,0.5867768595041323,0.45454545454545453
2025-01-21,DEN,PHI,232.0,11.5,-560,420,2024-25,0.8484848484848485,0.19230769230769232
2025-01-21,BKN,NYK,219.0,-12.0,480,-650,2024-25,0.1724137931034483,0.8666666666666667
2025-01-21,TOR,ORL,213.0,-1.5,100,-118,2024-25,0.5,0.5412844036697247
2025-01-21,MIA,POR,218.5,9.0,-390,310,2024-25,0.7959183673469388,0.24390243902439024
2025-01-20,LAC,CHI,228.0,6.5,-260,215,2024-25,0.7222222222222222,0.31746031746031744
2025-01-20,NOP,UTA,230.5,11.0,-550,410,2024-25,0.8461538461538461,0.19607843137254902
2025-01-20,GSW,BOS,224.5,-9.0,310,-390,2024-25,0.24390243902439024,0.7959183673469388
2025-01-21,LAL,WAS,227.5,13.5,-900,610,2024-25,0.9,0.14084507042253522
2025-01-20,NYK,ATL,239.0,8.0,-330,265,2024-25,0.7674418604651163,0.273972602739726
2025-01-20,HOU,DET,224.0,7.5,-320,260,2024-25,0.7619047619047619,0.2777777777777778
2025-01-20,CHA,DAL,224.0,-4.0,152,-180,2024-25,0.3968253968253968,0.6428571428571429
2025-01-19,POR,CHI,236.5,-4.5,158,-188,2024-25,0.3875968992248062,0.6527777777777778
2025-01-19,SAC,WAS,237.5,17.5,-2200,1100,2024-25,0.9565217391304348,0.08333333333333333
2025-01-19,LAC,LAL,217.0,4.5,-196,164,2024-25,0.6621621621621622,0.3787878787878788
2025-01-19,OKC,BKN,217.5,16.0,-1500,870,2024-25,0.9375,0.10309278350515463
2025-01-19,MIL,PHI,225.5,13.0,-900,610,2024-25,0.9,0.14084507042253522
2025-01-20,MEM,MIN,235.0,5.0,-210,176,2024-25,0.6774193548387096,0.36231884057971014
2025-01-22,ATL,DET,234.5,3.5,-200,154,2024-25,0.6666666666666666,0.3937007874015748
2025-01-22,BKN,PHX,210.5,-12.5,500,-850,2024-25,0.16666666666666666,0.8947368421052632
2025-01-22,DAL,MIN,213.0,-4.0,140,-168,2024-25,0.4166666666666667,0.6268656716417911
2024-12-05,GSW,HOU,218.5,-4.5,156,-186,2024-25,0.390625,0.6503496503496503
2025-01-24,PHI,CLE,230.5,-9.5,385,-500,2024-25,0.20618556701030927,0.8333333333333334
2025-01-23,LAC,WAS,225.5,14.0,-1000,660,2024-25,0.9090909090909091,0.13157894736842105
2025-01-23,GSW,CHI,232.5,4.0,-190,160,2024-25,0.6551724137931034,0.38461538461538464
2025-01-23,LAL,BOS,219.0,-6.5,198,-240,2024-25,0.33557046979865773,0.7058823529411765
2025-01-23,DEN,SAC,242.5,7.5,-310,250,2024-25,0.7560975609756098,0.2857142857142857
2025-01-23,MIL,MIA,224.0,5.5,-240,198,2024-25,0.7058823529411765,0.33557046979865773
2025-01-23,OKC,DAL,224.5,11.5,-590,440,2024-25,0.855072463768116,0.18518518518518517
2025-01-23,ATL,TOR,237.5,5.0,-205,172,2024-25,0.6721311475409836,0.36764705882352944
2025-01-23,ORL,POR,213.0,7.0,-260,215,2024-25,0.7222222222222222,0.31746031746031744
2025-01-23,IND,SAS,229.5,2.5,-138,118,2024-25,0.5798319327731093,0.45871559633027525
2025-01-22,LAC,BOS,217.0,-12.5,490,-670,2024-25,0.1694915254237288,0.8701298701298701
2025-01-22,SAC,GSW,231.5,7.5,-300,245,2024-25,0.75,0.2898550724637681
2025-01-22,HOU,CLE,235.5,-2.5,128,-164,2024-25,0.43859649122807015,0.6212121212121212
2025-01-22,OKC,UTA,239.5,14.5,-1000,560,2024-25,0.9090909090909091,0.15151515151515152
2025-01-22,MEM,CHA,243.5,11.5,-750,460,2024-25,0.8823529411764706,0.17857142857142858
2025-01-22,NOP,MIL,236.5,-5.5,172,-205,2024-25,0.36764705882352944,0.6721311475409836
2025-01-19,ORL,DEN,221.0,-7.5,235,-290,2024-25,0.29850746268656714,0.7435897435897436
2025-01-19,MIA,SAS,219.5,3.5,-152,128,2024-25,0.6031746031746031,0.43859649122807015
2025-01-18,POR,HOU,223.5,-10.5,410,-550,2024-25,0.19607843137254902,0.8461538461538461
2025-01-18,MIN,CLE,227.0,-5.0,164,-196,2024-25,0.3787878787878788,0.6621621621621622
2025-01-15,UTA,CHA,221.5,-5.5,190,-250,2024-25,0.3448275862068966,0.7142857142857143
2025-01-15,DEN,HOU,224.5,-5.5,176,-210,2024-25,0.36231884057971014,0.6774193548387096
2025-01-15,SAS,MEM,239.5,-2.5,118,-138,2024-25,0.45871559633027525,0.5798319327731093
2025-01-15,NOP,DAL,222.0,1.0,-116,-102,2024-25,0.5370370370370371,0.504950495049505
2025-01-15,CHI,ATL,236.0,6.5,-245,200,2024-25,0.7101449275362319,0.3333333333333333
2025-01-15,MIL,ORL,212.5,6.5,-255,210,2024-25,0.7183098591549296,0.3225806451612903
2025-01-15,TOR,BOS,228.5,-14.0,700,-1100,2024-25,0.125,0.9166666666666666
2025-01-15,PHI,NYK,220.0,-5.5,176,-210,2024-25,0.36231884057971014,0.6774193548387096
2025-01-14,POR,BKN,219.5,3.5,-158,134,2024-25,0.6124031007751938,0.42735042735042733
2025-01-14,DAL,DEN,235.0,-3.0,120,-142,2024-25,0.45454545454545453,0.5867768595041323
2025-01-14,CHI,NOP,243.0,1.5,-130,108,2024-25,0.5652173913043478,0.4807692307692308
2025-01-14,MIL,SAC,227.0,2.0,-132,112,2024-25,0.5689655172413793,0.4716981132075472
2025-01-14,ATL,PHX,237.5,-2.5,112,-132,2024-25,0.4716981132075472,0.5689655172413793
2025-01-14,IND,CLE,230.5,-8.0,275,-340,2024-25,0.26666666666666666,0.7727272727272727
2025-01-14,PHI,OKC,214.5,-16.0,830,-1400,2024-25,0.10752688172043011,0.9333333333333333
2025-01-13,LAL,SAS,220.5,4.5,-188,158,2024-25,0.6527777777777778,0.3875968992248062
2025-01-13,LAC,MIA,216.0,8.5,-360,290,2024-25,0.782608695652174,0.2564102564102564
2025-01-15,MIN,GSW,217.0,7.0,-270,220,2024-25,0.7297297297297297,0.3125
2025-01-13,NYK,DET,224.5,8.0,-335,270,2024-25,0.7701149425287356,0.2702702702702703
2025-01-15,LAL,MIA,214.5,4.5,-194,162,2024-25,0.6598639455782312,0.3816793893129771
2025-01-16,DET,IND,228.5,-2.0,110,-130,2024-25,0.47619047619047616,0.5652173913043478
2025-01-18,GSW,WAS,231.5,14.0,-950,640,2024-25,0.9047619047619048,0.13513513513513514
2025-01-18,BOS,ATL,237.5,9.5,-405,320,2024-25,0.801980198019802,0.23809523809523808
2025-01-18,IND,PHI,225.5,10.5,-460,360,2024-25,0.8214285714285714,0.21739130434782608
2025-01-18,DET,PHX,227.0,-1.0,-106,-110,2024-25,0.5145631067961165,0.5238095238095238
2025-01-17,LAL,BKN,216.0,9.5,-450,350,2024-25,0.8181818181818182,0.2222222222222222
2025-01-17,SAS,MEM,237.0,2.0,-138,118,2024-25,0.5798319327731093,0.45871559633027525
2025-01-17,DAL,OKC,220.5,-3.0,124,-146,2024-25,0.44642857142857145,0.5934959349593496
2025-01-17,MIL,TOR,234.0,11.0,-590,430,2024-25,0.855072463768116,0.18867924528301888
2025-01-17,NOP,UTA,232.5,11.5,-670,490,2024-25,0.8701298701298701,0.1694915254237288
2025-01-17,CHI,CHA,235.0,4.5,-198,166,2024-25,0.6644295302013423,0.37593984962406013
2025-01-17,MIA,DEN,228.5,-3.5,142,-168,2024-25,0.4132231404958678,0.6268656716417911
2025-01-17,NYK,MIN,215.5,3.0,-144,122,2024-25,0.5901639344262295,0.45045045045045046
2025-01-17,BOS,ORL,212.5,14.5,-1100,700,2024-25,0.9166666666666666,0.125
2025-01-16,POR,LAC,220.5,-7.0,235,-290,2024-25,0.29850746268656714,0.7435897435897436
2025-01-16,SAC,HOU,225.0,5.0,-210,176,2024-25,0.6774193548387096,0.36231884057971014
2025-01-16,OKC,CLE,232.0,2.5,-136,116,2024-25,0.576271186440678,0.46296296296296297
2025-01-16,WAS,PHX,231.5,-11.5,520,-720,2024-25,0.16129032258064516,0.8780487804878049
2025-01-15,LAC,BKN,212.5,15.5,-1200,750,2024-25,0.9230769230769231,0.11764705882352941
2025-01-02,GSW,PHI,220.0,4.0,-178,150,2024-25,0.6402877697841727,0.4
2025-01-20,CLE,PHX,238.5,8.0,-295,240,2024-25,0.7468354430379747,0.29411764705882354
2025-01-02,OKC,LAC,215.0,12.5,-770,540,2024-25,0.8850574712643678,0.15625
2024-12-19,ORL,OKC,208.5,-6.5,225,-280,2024-25,0.3076923076923077,0.7368421052631579
2024-12-17,OKC,MIL,215.0,5.0,-210,176,2024-25,0.6774193548387096,0.36231884057971014
2024-12-16,LAC,UTA,221.5,7.5,-320,260,2024-25,0.7619047619047619,0.2777777777777778
2024-12-16,SAC,DEN,237.5,1.0,-118,100,2024-25,0.5412844036697247,0.5
2024-12-16,TOR,CHI,239.5,-1.0,100,-118,2024-25,0.5,0.5412844036697247
2024-12-16,BKN,CLE,215.5,-10.5,410,-550,2024-25,0.19607843137254902,0.8461538461538461
2024-12-16,CHA,PHI,218.5,-2.0,116,-136,2024-25,0.46296296296296297,0.576271186440678
2024-12-19,DET,UTA,227.0,4.5,-186,156,2024-25,0.6503496503496503,0.390625
2024-12-16,DET,MIA,219.5,-5.0,164,-196,2024-25,0.3787878787878788,0.6621621621621622
2024-12-15,GSW,DAL,228.5,-1.0,-104,-112,2024-25,0.5098039215686274,0.5283018867924528
2024-12-15,PHX,POR,230.5,11.0,-590,440,2024-25,0.855072463768116,0.18518518518518517
2024-12-15,SAS,MIN,214.5,-4.5,160,-190,2024-25,0.38461538461538464,0.6551724137931034
2024-12-15,WAS,BOS,233.5,-17.5,980,-1800,2024-25,0.09259259259259259,0.9473684210526315
2024-12-15,ORL,NYK,213.0,-4.0,156,-188,2024-25,0.390625,0.6527777777777778
2024-12-15,IND,NOP,231.0,7.0,-270,220,2024-25,0.7297297297297297,0.3125
2024-12-14,OKC,HOU,214.5,5.0,-215,180,2024-25,0.6825396825396826,0.35714285714285715
2024-12-15,LAL,MEM,235.5,-2.0,112,-132,2024-25,0.4716981132075472,0.5689655172413793
2024-12-19,WAS,CHA,226.5,-4.0,146,-174,2024-25,0.4065040650406504,0.635036496350365
2024-12-19,BOS,CHI,241.0,15.0,-1350,810,2024-25,0.9310344827586207,0.10989010989010989
2024-12-19,TOR,BKN,218.0,2.0,-126,108,2024-25,0.5575221238938053,0.4807692307692308
2024-12-21,MIN,GSW,218.0,4.5,-180,152,2024-25,0.6428571428571429,0.3968253968253968
2024-12-21,NOP,NYK,223.5,-8.5,285,-360,2024-25,0.2597402597402597,0.782608695652174
2024-12-21,ATL,MEM,232.5,-2.0,110,-130,2024-25,0.47619047619047616,0.5652173913043478
2024-12-21,BKN,UTA,219.5,1.5,-120,102,2024-25,0.5454545454545454,0.49504950495049505
2024-12-21,ORL,MIA,204.5,1.5,-122,104,2024-25,0.5495495495495496,0.49019607843137253
2024-12-21,SAC,LAL,228.5,4.0,-168,142,2024-25,0.6268656716417911,0.4132231404958678
2024-12-20,MIA,OKC,217.5,-1.5,-102,-116,2024-25,0.504950495049505,0.5370370370370371
2024-12-20,CLE,MIL,221.0,8.5,-390,310,2024-25,0.7959183673469388,0.24390243902439024
2024-12-20,PHI,CHA,212.5,13.5,-720,520,2024-25,0.8780487804878049,0.16129032258064516
2024-12-19,SAC,LAL,230.0,4.0,-180,152,2024-25,0.6428571428571429,0.3968253968253968
2024-12-19,POR,DEN,234.5,-8.5,290,-360,2024-25,0.2564102564102564,0.782608695652174
2024-12-19,MIN,NYK,214.0,3.5,-166,140,2024-25,0.6240601503759399,0.4166666666666667
2024-12-19,PHX,IND,236.5,6.5,-235,194,2024-25,0.7014925373134329,0.3401360544217687
2024-12-19,DAL,LAC,217.0,-1.0,-102,-116,2024-25,0.504950495049505,0.5370370370370371
2024-12-19,SAS,ATL,233.5,1.0,-110,-106,2024-25,0.5238095238095238,0.5145631067961165
2024-12-19,HOU,NOP,218.5,9.5,-450,350,2024-25,0.8181818181818182,0.2222222222222222
2024-12-19,MEM,GSW,238.5,2.0,-134,114,2024-25,0.5726495726495726,0.4672897196261682
2024-12-14,MIL,ATL,233.0,3.5,-166,140,2024-25,0.6240601503759399,0.4166666666666667
2024-12-13,POR,SAS,226.5,-4.0,142,-168,2024-25,0.4132231404958678,0.6268656716417911
2024-12-13,UTA,PHX,233.5,-7.0,235,-290,2024-25,0.29850746268656714,0.7435897435897436
2024-12-13,DEN,LAC,228.0,7.0,-275,225,2024-25,0.7333333333333333,0.3076923076923077
2024-12-08,ATL,DEN,241.0,1.0,-116,-104,2024-25,0.5370370370370371,0.5098039215686274
2024-12-08,IND,CHA,222.0,11.5,-720,520,2024-25,0.8780487804878049,0.16129032258064516
2024-12-08,CHI,PHI,236.5,-3.0,132,-156,2024-25,0.43103448275862066,0.609375
2024-12-07,BOS,MEM,238.0,7.0,-290,235,2024-25,0.7435897435897436,0.29850746268656714
2024-12-07,MIA,PHX,223.5,5.5,-205,172,2024-25,0.6721311475409836,0.36764705882352944
2024-12-07,TOR,DAL,235.5,-8.0,285,-355,2024-25,0.2597402597402597,0.7802197802197802
2024-12-07,NYK,DET,222.5,7.5,-330,265,2024-25,0.7674418604651163,0.273972602739726
2024-12-07,WAS,DEN,235.0,-11.5,490,-670,2024-25,0.1694915254237288,0.8701298701298701
2024-12-07,NOP,OKC,222.0,-8.0,250,-320,2024-25,0.2857142857142857,0.7619047619047619
2024-12-07,CHA,CLE,217.5,-13.5,640,-950,2024-25,0.13513513513513514,0.9047619047619048
2024-12-06,POR,UTA,223.5,4.0,-180,152,2024-25,0.6428571428571429,0.3968253968253968
2024-12-06,GSW,MIN,220.0,-1.5,100,-118,2024-25,0.5,0.5412844036697247
2024-12-06,SAS,SAC,228.0,-6.5,220,-270,2024-25,0.3125,0.7297297297297297
2024-12-06,CHI,IND,248.5,-3.5,138,-164,2024-25,0.42016806722689076,0.6212121212121212
2024-12-06,BOS,MIL,229.0,8.0,-330,265,2024-25,0.7674418604651163,0.273972602739726
2025-01-02,MIL,BKN,224.0,12.5,-720,520,2024-25,0.8780487804878049,0.16129032258064516
2024-12-06,ATL,LAL,234.0,4.0,-164,138,2024-25,0.6212121212121212,0.42016806722689076
2024-12-08,MIA,CLE,223.0,-2.5,120,-142,2024-25,0.45454545454545453,0.5867768595041323
2024-12-21,CLE,PHI,222.5,9.5,-430,340,2024-25,0.8113207547169812,0.22727272727272727
2024-12-08,ORL,PHX,214.5,1.5,-130,110,2024-25,0.5652173913043478,0.47619047619047616
2024-12-08,SAS,NOP,223.5,7.0,-270,220,2024-25,0.7297297297297297,0.3125
2024-12-13,MEM,BKN,227.0,10.0,-450,350,2024-25,0.8181818181818182,0.2222222222222222
2024-12-13,MIN,LAL,213.5,8.5,-370,295,2024-25,0.7872340425531915,0.25316455696202533
2024-12-13,CHI,CHA,232.0,5.5,-220,184,2024-25,0.6875,0.352112676056338
2024-12-13,CLE,WAS,234.0,16.5,-1800,980,2024-25,0.9473684210526315,0.09259259259259259
2024-12-13,PHI,IND,228.0,6.5,-245,200,2024-25,0.7101449275362319,0.3333333333333333
2024-12-12,NOP,SAC,232.5,-7.0,235,-290,2024-25,0.29850746268656714,0.7435897435897436
2024-12-12,MIA,TOR,224.5,11.5,-600,450,2024-25,0.8571428571428571,0.18181818181818182
2024-12-12,BOS,DET,224.5,11.5,-620,460,2024-25,0.8611111111111112,0.17857142857142858
2024-12-11,HOU,GSW,220.5,3.5,-154,130,2024-25,0.6062992125984252,0.43478260869565216
2024-12-11,NYK,ATL,237.5,8.0,-350,280,2024-25,0.7777777777777778,0.2631578947368421
2024-12-10,OKC,DAL,230.0,4.5,-194,162,2024-25,0.6598639455782312,0.3816793893129771
2024-12-10,MIL,ORL,215.0,8.0,-310,250,2024-25,0.7560975609756098,0.2857142857142857
2024-12-09,TOR,NYK,233.0,-7.5,240,-295,2024-25,0.29411764705882354,0.7468354430379747
2024-12-08,LAL,POR,224.0,7.0,-300,245,2024-25,0.75,0.2898550724637681
2024-12-08,SAC,UTA,234.0,11.5,-590,440,2024-25,0.855072463768116,0.18518518518518517
2024-12-08,LAC,HOU,215.0,-3.0,130,-154,2024-25,0.43478260869565216,0.6062992125984252
2024-12-08,GSW,MIN,215.5,1.0,-110,-106,2024-25,0.5238095238095238,0.5145631067961165
2024-12-08,WAS,MEM,236.0,-9.5,350,-450,2024-25,0.2222222222222222,0.8181818181818182
2024-12-21,CHI,BOS,239.0,-12.5,530,-750,2024-25,0.15873015873015872,0.8823529411764706
2024-12-08,BKN,MIL,216.0,-6.0,198,-240,2024-25,0.33557046979865773,0.7058823529411765
2024-12-21,DAL,LAC,219.5,3.5,-164,138,2024-25,0.6212121212121212,0.42016806722689076
2024-12-30,WAS,NYK,228.5,-13.0,560,-800,2024-25,0.15151515151515152,0.8888888888888888
2024-12-30,CHA,CHI,224.0,-4.0,146,-174,2024-25,0.4065040650406504,0.635036496350365
2024-12-29,MIN,SAS,216.5,6.5,-225,190,2024-25,0.6923076923076923,0.3448275862068966
2024-12-29,HOU,MIA,215.5,8.5,-335,270,2024-25,0.7701149425287356,0.2702702702702703
2024-12-29,OKC,MEM,235.5,8.5,-355,285,2024-25,0.7802197802197802,0.2597402597402597
2024-12-29,TOR,ATL,242.5,1.0,-108,-108,2024-25,0.5192307692307693,0.5192307692307693
